,query,reference,label,matches,inliers,kpts0,kpts1
18067,Live/image1354.png,Reference/image0045.png,0,8,7,932,576
18068,Live/image0985.png,Reference/image0983.png,1,87,81,782,594
18069,Live/image0948.png,Reference/image1066.png,0,26,26,1054,816
18070,Live/image0948.png,Reference/image1029.png,0,2,0,1054,616
18071,Live/image0434.png,Reference/image0619.png,0,0,0,1008,586
18072,Live/image0733.png,Reference/image1097.png,0,22,22,973,686
18073,Live/image0590.png,Reference/image1384.png,0,17,17,859,592
18074,Live/image1361.png,Reference/image1254.png,0,14,8,951,661
18075,Live/image1106.png,Reference/image1120.png,0,4,0,761,535
18076,Live/image1005.png,Reference/image0375.png,0,1,0,659,688
18077,Live/image1176.png,Reference/image0369.png,0,0,0,803,611
18078,Live/image0397.png,Reference/image0353.png,0,2,0,741,680
18079,Live/image1340.png,Reference/image1327.png,0,21,21,816,841
18080,Live/image1340.png,Reference/image0220.png,0,1,0,816,550
18081,Live/image1141.png,Reference/image1229.png,0,14,9,706,820
18082,Live/image0754.png,Reference/image1391.png,0,19,19,942,498
18083,Live/image0011.png,Reference/image0262.png,0,0,0,985,506
18084,Live/image0119.png,Reference/image0606.png,0,0,0,827,765
18085,Live/image0375.png,Reference/image0345.png,0,3,0,747,649
18086,Live/image0790.png,Reference/image1242.png,0,25,24,894,693
18087,Live/image1039.png,Reference/image0606.png,0,2,0,848,765
18088,Live/image0556.png,Reference/image0026.png,0,20,20,892,531
18089,Live/image0459.png,Reference/image1384.png,0,11,7,1368,592
18090,Live/image0459.png,Reference/image0394.png,0,0,0,1368,557
18091,Live/image0925.png,Reference/image1282.png,0,0,0,1053,768
18092,Live/image0586.png,Reference/image1140.png,0,23,21,629,548
18093,Live/image0080.png,Reference/image0900.png,0,0,0,989,904
18094,Live/image0856.png,Reference/image0395.png,0,1,0,690,573
18095,Live/image1109.png,Reference/image1246.png,0,20,19,847,655
18096,Live/image0026.png,Reference/image1267.png,0,19,19,1011,739
18097,Live/image0405.png,Reference/image1078.png,0,0,0,800,863
18098,Live/image0793.png,Reference/image1260.png,0,19,19,897,714
18099,Live/image0152.png,Reference/image0807.png,0,0,0,794,675
18100,Live/image0152.png,Reference/image0662.png,0,2,0,794,661
18101,Live/image0560.png,Reference/image0663.png,0,17,16,965,690
18102,Live/image0646.png,Reference/image1236.png,0,15,15,936,736
18103,Live/image0559.png,Reference/image0918.png,0,0,0,918,789
18104,Live/image0953.png,Reference/image0807.png,0,0,0,937,675
18105,Live/image0293.png,Reference/image1010.png,0,0,0,745,690
18106,Live/image0207.png,Reference/image0531.png,0,0,0,1193,548
18107,Live/image1150.png,Reference/image1144.png,0,2,0,854,552
18108,Live/image0051.png,Reference/image0032.png,0,16,15,970,629
18109,Live/image0921.png,Reference/image1120.png,0,0,0,988,535
18110,Live/image0921.png,Reference/image0825.png,0,12,8,988,581
18111,Live/image1198.png,Reference/image1060.png,0,2,0,1049,673
18112,Live/image0692.png,Reference/image0697.png,0,3,0,839,735
18113,Live/image0867.png,Reference/image0025.png,0,27,24,862,581
18114,Live/image1197.png,Reference/image1065.png,0,11,7,1029,784
18115,Live/image0186.png,Reference/image1079.png,0,1,0,798,732
18116,Live/image1060.png,Reference/image0025.png,0,20,20,620,581
18117,Live/image1250.png,Reference/image1246.png,0,24,20,742,655
18118,Live/image0711.png,Reference/image0034.png,0,24,23,963,588
18119,Live/image0542.png,Reference/image1285.png,0,10,7,982,696
18120,Live/image0542.png,Reference/image0439.png,0,0,0,982,616
18121,Live/image0440.png,Reference/image0212.png,0,0,0,786,687
18122,Live/image0929.png,Reference/image0264.png,0,3,0,1010,646
18123,Live/image0971.png,Reference/image1140.png,0,17,17,832,548
18124,Live/image0408.png,Reference/image0350.png,0,12,7,632,630
18125,Live/image0751.png,Reference/image1305.png,0,16,16,988,580
18126,Live/image0365.png,Reference/image0361.png,0,1,0,663,594
18127,Live/image0704.png,Reference/image0356.png,0,8,7,872,673
18128,Live/image1316.png,Reference/image1243.png,0,18,17,858,749
18129,Live/image0642.png,Reference/image0486.png,0,0,0,1285,689
18130,Live/image0642.png,Reference/image0397.png,0,0,0,1285,571
18131,Live/image1375.png,Reference/image1389.png,0,18,17,778,582
18132,Live/image1377.png,Reference/image1315.png,0,20,19,807,668
18133,Live/image0580.png,Reference/image0701.png,0,5,0,842,787
18134,Live/image0347.png,Reference/image0026.png,0,25,24,793,531
18135,Live/image0622.png,Reference/image1267.png,0,2,0,879,739
18136,Live/image0575.png,Reference/image1031.png,0,0,0,780,570
18137,Live/image1380.png,Reference/image1381.png,1,16,16,848,500
18138,Live/image0092.png,Reference/image0269.png,0,18,17,913,697
18139,Live/image1303.png,Reference/image1240.png,0,25,23,850,703
18140,Live/image1303.png,Reference/image1231.png,0,20,20,850,674
18141,Live/image0869.png,Reference/image1142.png,0,2,0,787,579
18142,Live/image1369.png,Reference/image0011.png,0,0,0,822,702
18143,Live/image0707.png,Reference/image0510.png,0,19,19,661,540
18144,Live/image0639.png,Reference/image0268.png,0,22,21,842,709
18145,Live/image0873.png,Reference/image1097.png,0,23,23,781,686
18146,Live/image0276.png,Reference/image0539.png,0,1,0,1078,800
18147,Live/image1138.png,Reference/image0353.png,0,1,0,720,680
18148,Live/image1042.png,Reference/image1042.png,1,91,83,1056,694
18149,Live/image0523.png,Reference/image0027.png,0,25,23,827,581
18150,Live/image0523.png,Reference/image0807.png,0,6,0,827,675
18151,Live/image0402.png,Reference/image1125.png,0,0,0,775,553
18152,Live/image0676.png,Reference/image0891.png,0,0,0,959,715
18153,Live/image0194.png,Reference/image0418.png,0,1,0,820,659
18154,Live/image0772.png,Reference/image0322.png,0,4,0,915,731
18155,Live/image0133.png,Reference/image0307.png,0,19,19,1076,810
18156,Live/image0734.png,Reference/image1260.png,0,17,17,974,714
18157,Live/image0888.png,Reference/image0835.png,0,4,0,894,1003
18158,Live/image0906.png,Reference/image0402.png,0,15,15,785,664
18159,Live/image0198.png,Reference/image0199.png,1,8,7,1126,613
18160,Live/image0198.png,Reference/image0736.png,0,5,0,1126,624
18161,Live/image0724.png,Reference/image0369.png,0,1,0,1022,611
18162,Live/image0166.png,Reference/image0207.png,0,1,0,913,622
18163,Live/image0225.png,Reference/image0632.png,0,1,0,1145,582
18164,Live/image0955.png,Reference/image0251.png,0,17,17,1058,753
18165,Live/image0444.png,Reference/image1282.png,0,0,0,772,768
18166,Live/image1088.png,Reference/image0099.png,0,20,19,797,914
18167,Live/image1196.png,Reference/image0365.png,0,3,0,885,581
18168,Live/image0047.png,Reference/image0371.png,0,5,0,860,615
18169,Live/image0759.png,Reference/image0531.png,0,0,0,951,548
18170,Live/image0759.png,Reference/image0513.png,0,3,0,951,614
18171,Live/image0200.png,Reference/image0288.png,0,4,0,1018,715
18172,Live/image0944.png,Reference/image1051.png,0,1,0,1053,766
18173,Live/image1252.png,Reference/image0033.png,0,6,0,848,611
18174,Live/image0838.png,Reference/image0313.png,0,2,0,876,746
18175,Live/image1184.png,Reference/image0372.png,0,1,0,636,585
18176,Live/image0139.png,Reference/image0079.png,0,17,17,1514,708
18177,Live/image1396.png,Reference/image1394.png,1,48,41,806,424
18178,Live/image0684.png,Reference/image0398.png,0,3,0,932,687
18179,Live/image1353.png,Reference/image1294.png,0,21,21,976,599
18180,Live/image1353.png,Reference/image1140.png,0,0,0,976,548
18181,Live/image0149.png,Reference/image1248.png,0,14,8,985,644
18182,Live/image0386.png,Reference/image0393.png,0,1,0,705,589
18183,Live/image0841.png,Reference/image1244.png,0,27,25,1006,777
18184,Live/image0780.png,Reference/image1078.png,0,0,0,938,863
18185,Live/image0725.png,Reference/image0431.png,0,20,19,1103,805
18186,Live/image1075.png,Reference/image0418.png,0,1,0,719,659
18187,Live/image0099.png,Reference/image0102.png,0,116,107,896,1057
18188,Live/image0340.png,Reference/image1274.png,0,17,16,784,601
18189,Live/image0627.png,Reference/image1327.png,0,0,0,781,841
18190,Live/image0627.png,Reference/image1014.png,0,12,7,781,687
18191,Live/image1069.png,Reference/image1273.png,0,23,21,777,661
18192,Live/image1240.png,Reference/image0194.png,0,0,0,931,607
18193,Live/image1064.png,Reference/image0032.png,0,22,21,561,629
18194,Live/image0797.png,Reference/image0264.png,0,2,0,801,646
18195,Live/image0383.png,Reference/image0365.png,0,5,0,623,581
18196,Live/image0819.png,Reference/image1243.png,0,19,19,744,749
18197,Live/image0825.png,Reference/image1128.png,0,17,17,806,554
18198,Live/image0272.png,Reference/image0044.png,0,0,0,907,539
18199,Live/image0861.png,Reference/image0025.png,0,21,21,724,581
18200,Live/image0861.png,Reference/image0034.png,0,23,23,724,588
18201,Live/image0135.png,Reference/image0885.png,0,18,18,1165,614
18202,Live/image0536.png,Reference/image1311.png,0,17,17,801,740
18203,Live/image0001.png,Reference/image0770.png,0,2,0,969,650
18204,Live/image0521.png,Reference/image0440.png,0,2,0,1078,729
18205,Live/image0519.png,Reference/image1300.png,0,2,0,791,627
18206,Live/image0103.png,Reference/image0105.png,1,215,200,988,1228
18207,Live/image1214.png,Reference/image0255.png,0,24,22,707,723
18208,Live/image0376.png,Reference/image0385.png,0,0,0,719,593
18209,Live/image0462.png,Reference/image1078.png,0,0,0,844,863
18210,Live/image0462.png,Reference/image0206.png,0,2,0,844,567
18211,Live/image0300.png,Reference/image0650.png,0,1,0,976,577
18212,Live/image1115.png,Reference/image1139.png,0,20,19,794,605
18213,Live/image0398.png,Reference/image0348.png,0,0,0,788,704
18214,Live/image0872.png,Reference/image1243.png,0,18,15,861,749
18215,Live/image0230.png,Reference/image0280.png,0,9,7,904,571
18216,Live/image0976.png,Reference/image0029.png,0,18,18,761,540
18217,Live/image0688.png,Reference/image0365.png,0,0,0,891,581
18218,Live/image0424.png,Reference/image0027.png,0,23,21,647,581
18219,Live/image0535.png,Reference/image0285.png,0,21,20,989,609
18220,Live/image0535.png,Reference/image1321.png,0,17,17,989,718
18221,Live/image0654.png,Reference/image1267.png,0,19,19,826,739
18222,Live/image0124.png,Reference/image0128.png,0,117,109,906,704
18223,Live/image0229.png,Reference/image1119.png,0,1,0,1005,589
18224,Live/image0288.png,Reference/image0267.png,0,17,17,1113,609
18225,Live/image0828.png,Reference/image0026.png,0,25,25,662,531
18226,Live/image0768.png,Reference/image0352.png,0,24,22,863,651
18227,Live/image0591.png,Reference/image0357.png,0,14,10,974,668
18228,Live/image0930.png,Reference/image0717.png,0,27,26,854,587
18229,Live/image0235.png,Reference/image1342.png,0,14,8,769,714
18230,Live/image0235.png,Reference/image0715.png,0,12,7,769,669
18231,Live/image0588.png,Reference/image1327.png,0,21,20,747,841
18232,Live/image0327.png,Reference/image0205.png,0,0,0,904,612
18233,Live/image0814.png,Reference/image0029.png,0,30,25,764,540
18234,Live/image0260.png,Reference/image0311.png,0,0,0,849,764
18235,Live/image0178.png,Reference/image0207.png,0,9,7,978,622
18236,Live/image1122.png,Reference/image0365.png,0,2,0,837,581
18237,Live/image1200.png,Reference/image1198.png,1,74,61,1109,621
18238,Live/image0771.png,Reference/image1139.png,0,19,19,954,605
18239,Live/image0094.png,Reference/image0094.png,1,119,106,759,765
18240,Live/image0094.png,Reference/image1172.png,0,4,0,759,613
18241,Live/image0756.png,Reference/image1243.png,0,12,9,1159,749
18242,Live/image1280.png,Reference/image0363.png,0,1,0,834,478
18243,Live/image0264.png,Reference/image0044.png,0,18,17,725,539
18244,Live/image0975.png,Reference/image0974.png,1,61,58,984,624
18245,Live/image1050.png,Reference/image0848.png,0,1,0,883,841
18246,Live/image0129.png,Reference/image0131.png,1,136,117,987,695
18247,Live/image1218.png,Reference/image0486.png,0,0,0,786,689
18248,Live/image0321.png,Reference/image1235.png,0,17,16,857,721
18249,Live/image0141.png,Reference/image0143.png,1,92,84,1482,1204
18250,Live/image0141.png,Reference/image0885.png,0,18,18,1482,614
18251,Live/image0250.png,Reference/image0258.png,0,2,0,940,703
18252,Live/image0823.png,Reference/image0842.png,0,15,14,684,747
18253,Live/image0767.png,Reference/image0026.png,0,19,19,789,531
18254,Live/image0964.png,Reference/image1065.png,0,23,21,828,784
18255,Live/image0096.png,Reference/image0101.png,0,63,59,705,1043
18256,Live/image0432.png,Reference/image1227.png,0,5,0,899,701
18257,Live/image1212.png,Reference/image0619.png,0,0,0,687,586
18258,Live/image0917.png,Reference/image1139.png,0,22,20,856,605
18259,Live/image0594.png,Reference/image1065.png,0,20,19,1012,784
18260,Live/image0594.png,Reference/image1369.png,0,19,19,1012,568
18261,Live/image0255.png,Reference/image0053.png,0,4,0,895,564
18262,Live/image0210.png,Reference/image1342.png,0,0,0,1051,714
18263,Live/image0002.png,Reference/image0697.png,0,1,0,896,735
18264,Live/image1403.png,Reference/image1242.png,0,27,22,941,693
18265,Live/image0208.png,Reference/image0620.png,0,2,0,1082,641
18266,Live/image1281.png,Reference/image1234.png,0,19,19,782,678
18267,Live/image0835.png,Reference/image0347.png,0,1,0,959,662
18268,Live/image1246.png,Reference/image1226.png,0,12,7,813,818
18269,Live/image1318.png,Reference/image0207.png,0,3,0,768,622
18270,Live/image1318.png,Reference/image0702.png,0,1,0,768,741
18271,Live/image0478.png,Reference/image0724.png,0,3,0,788,644
18272,Live/image1173.png,Reference/image0984.png,0,28,26,923,717
18273,Live/image1319.png,Reference/image1012.png,0,17,16,792,698
18274,Live/image0598.png,Reference/image1166.png,0,6,0,786,524
18275,Live/image0395.png,Reference/image0716.png,0,15,15,640,665
18276,Live/image0980.png,Reference/image1273.png,0,14,8,743,661
18277,Live/image0233.png,Reference/image1130.png,0,0,0,881,608
18278,Live/image0901.png,Reference/image0403.png,0,2,0,941,656
18279,Live/image0706.png,Reference/image1139.png,0,19,19,763,605
18280,Live/image0706.png,Reference/image0691.png,0,0,0,763,579
18281,Live/image0742.png,Reference/image0218.png,0,15,14,869,825
18282,Live/image0740.png,Reference/image1404.png,0,18,17,860,595
18283,Live/image0760.png,Reference/image0045.png,0,1,0,1074,576
18284,Live/image1359.png,Reference/image0984.png,0,29,25,1005,717
18285,Live/image0915.png,Reference/image0347.png,0,2,0,906,662
18286,Live/image1285.png,Reference/image1233.png,0,16,15,797,700
18287,Live/image1338.png,Reference/image0209.png,0,7,0,886,663
18288,Live/image0777.png,Reference/image1397.png,0,20,19,959,488
18289,Live/image1076.png,Reference/image1120.png,0,0,0,747,535
18290,Live/image1076.png,Reference/image0369.png,0,0,0,747,611
18291,Live/image0995.png,Reference/image0388.png,0,8,7,931,716
18292,Live/image0682.png,Reference/image0283.png,0,0,0,860,611
18293,Live/image0685.png,Reference/image0716.png,0,22,21,856,665
18294,Live/image1092.png,Reference/image1066.png,0,23,22,663,816
18295,Live/image0167.png,Reference/image1312.png,0,9,7,1029,612
18296,Live/image0821.png,Reference/image0030.png,0,20,20,823,593
18297,Live/image0317.png,Reference/image0238.png,0,1,0,1073,630
18298,Live/image1227.png,Reference/image1229.png,1,33,31,633,820
18299,Live/image0718.png,Reference/image0034.png,0,20,19,888,588
18300,Live/image0718.png,Reference/image0043.png,0,17,17,888,597
18301,Live/image0345.png,Reference/image0431.png,0,15,15,782,805
18302,Live/image0163.png,Reference/image1263.png,0,18,17,862,669
18303,Live/image0093.png,Reference/image1078.png,0,0,0,841,863
18304,Live/image1136.png,Reference/image1060.png,0,12,7,692,673
18305,Live/image0187.png,Reference/image1016.png,0,22,19,839,714
18306,Live/image0729.png,Reference/image0241.png,0,15,15,968,676
18307,Live/image0206.png,Reference/image0634.png,0,2,0,1102,753
18308,Live/image1305.png,Reference/image1243.png,0,27,26,929,749
18309,Live/image0989.png,Reference/image0372.png,0,0,0,752,585
18310,Live/image0989.png,Reference/image0717.png,0,21,21,752,587
18311,Live/image1116.png,Reference/image1319.png,0,21,20,877,773
18312,Live/image0836.png,Reference/image1078.png,0,1,0,889,863
18313,Live/image1337.png,Reference/image1263.png,0,17,16,727,669
18314,Live/image0089.png,Reference/image1173.png,0,0,0,985,495
18315,Live/image0105.png,Reference/image0086.png,0,28,27,1061,739
18316,Live/image1264.png,Reference/image0479.png,0,4,0,865,570
18317,Live/image0849.png,Reference/image1339.png,0,20,20,604,655
18318,Live/image0256.png,Reference/image1078.png,0,0,0,1088,863
18319,Live/image0248.png,Reference/image0634.png,0,1,0,931,753
18320,Live/image0248.png,Reference/image0383.png,0,21,20,931,586
18321,Live/image0779.png,Reference/image1005.png,0,4,0,1042,700
18322,Live/image0813.png,Reference/image1243.png,0,21,21,706,749
18323,Live/image0699.png,Reference/image0698.png,1,12,7,988,820
18324,Live/image0344.png,Reference/image0396.png,0,4,0,730,651
18325,Live/image0227.png,Reference/image0355.png,0,1,0,1031,682
18326,Live/image1244.png,Reference/image1242.png,1,24,22,815,693
18327,Live/image0136.png,Reference/image0135.png,1,24,21,1132,708
18328,Live/image1011.png,Reference/image0694.png,0,15,15,574,626
18329,Live/image1320.png,Reference/image0252.png,0,9,7,892,715
18330,Live/image1320.png,Reference/image1319.png,1,35,33,892,773
18331,Live/image0613.png,Reference/image1303.png,0,17,16,994,539
18332,Live/image0161.png,Reference/image0235.png,0,0,0,953,644
18333,Live/image0619.png,Reference/image1013.png,0,6,0,945,692
18334,Live/image1233.png,Reference/image1290.png,0,17,17,952,781
